test,q,lengthscale,outputscale,noise,mll,best_outputscale,best_mll,at_grid_edge
T3,1.5,4.328761281083057,0.21544346900318823,1e-06,-275.6486796714551,,,
T3,1.5,4.328761281083057,0.21544346900318823,1e-05,-139.9760919954742,,,
T3,1.5,4.328761281083057,0.21544346900318823,0.0001,-46.09364923935381,,,
T3,1.5,4.328761281083057,0.21544346900318823,0.001,-8.849209146844377,,,
T3,1.5,4.328761281083057,0.21544346900318823,0.01,-1.711644759043989,,,
T3,1.5,4.328761281083057,0.21544346900318823,0.1,-1.0227366268563172,,,
T3,1.5,4.328761281083057,0.21544346900318823,1.0,-1.4485955339664667,,,
T3,1.5,4.328761281083057,0.21544346900318823,10.0,-2.1983824676438997,,,
T3,1.5,4.328761281083057,1.0,1e-10,-72744.93205767819,,,
T3,1.5,4.328761281083057,1.0,1e-09,-20537.14336333742,,,
T3,1.5,4.328761281083057,1.0,1e-08,-4451.371397649729,,,
T3,1.5,4.328761281083057,1.0,1e-07,-880.0886793198067,,,
T3,1.5,4.328761281083057,1.0,1e-06,-184.81432166357337,,,
T3,1.5,4.328761281083057,1.0,1e-05,-65.70837565477402,,,
T3,1.5,4.328761281083057,1.0,0.0001,-32.224093903302524,,,
T3,1.5,4.328761281083057,1.0,0.001,-8.039090570277585,,,
T3,1.5,4.328761281083057,1.0,0.01,-1.471947888813449,,,
T3,1.5,4.328761281083057,1.0,0.1,-0.8776007487771114,,,
T3,1.5,4.328761281083057,1.0,1.0,-1.444259348676399,,,
T3,1.5,4.328761281083057,1.0,10.0,-2.208926372984176,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-10,-44861.98242989949,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-09,-15614.24659617857,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-08,-3978.07557936552,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-07,-821.7287361107965,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-06,-159.57798714318437,,,
T3,1.5,4.328761281083057,4.641588833612772,1e-05,-36.152402070786565,,,
T3,1.5,4.328761281083057,4.641588833612772,0.0001,-15.61587704917728,,,
T3,1.5,4.328761281083057,4.641588833612772,0.001,-6.338656563058307,,,
T3,1.5,4.328761281083057,4.641588833612772,0.01,-1.3673402712788856,,,
T3,1.5,4.328761281083057,4.641588833612772,0.1,-0.8079717839330496,,,
T3,1.5,4.328761281083057,4.641588833612772,1.0,-1.4112656759931919,,,
T3,1.5,4.328761281083057,4.641588833612772,10.0,-2.2185111245902385,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-10,-22148.416707272525,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-09,-10364.273354712299,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-08,-3238.3542186297855,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-07,-750.1984447004754,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-06,-148.68367842948084,,,
T3,1.5,4.328761281083057,21.54434690031882,1e-05,-27.758746087491932,,,
T3,1.5,4.328761281083057,21.54434690031882,0.0001,-6.729737396114752,,,
T3,1.5,4.328761281083057,21.54434690031882,0.001,-3.3216267598448885,,,
T3,1.5,4.328761281083057,21.54434690031882,0.01,-1.1963122796984946,,,
T3,1.5,4.328761281083057,21.54434690031882,0.1,-0.8055153062164819,,,
T3,1.5,4.328761281083057,21.54434690031882,1.0,-1.383651673056604,,,
T3,1.5,4.328761281083057,21.54434690031882,10.0,-2.213262175746066,,,
T3,1.5,4.328761281083057,100.0,1e-10,-8463.56856369532,,,
T3,1.5,4.328761281083057,100.0,1e-09,-5798.5255728944885,,,
T3,1.5,4.328761281083057,100.0,1e-08,-2296.372987132977,,,
T3,1.5,4.328761281083057,100.0,1e-07,-645.7787175244371,,,
T3,1.5,4.328761281083057,100.0,1e-06,-137.58075446113136,,,
T3,1.5,4.328761281083057,100.0,1e-05,-25.2221403140672,,,
T3,1.5,4.328761281083057,100.0,0.0001,-3.8985784312047995,,,
T3,1.5,4.328761281083057,100.0,0.001,-0.9338851299337785,,,
T3,1.5,4.328761281083057,100.0,0.01,-0.7640434250439966,,,
T3,1.5,4.328761281083057,100.0,0.1,-0.8141544393376872,,,
T3,1.5,4.328761281083057,100.0,1.0,-1.3933635408089307,,,
T3,1.5,4.328761281083057,100.0,10.0,-2.1947272387531283,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-10,-2820.61509514674,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-09,-2496.097968040523,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-08,-1415.0465324120978,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-07,-490.40365941294186,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-06,-122.84027100923734,,,
T3,1.5,4.328761281083057,464.1588833612773,1e-05,-23.54102509475953,,,
T3,1.5,4.328761281083057,464.1588833612773,0.0001,-3.2051538303275633,,,
T3,1.5,4.328761281083057,464.1588833612773,0.001,-0.0035250373787504507,,,
T3,1.5,4.328761281083057,464.1588833612773,0.01,-0.20455841439964156,,,
T3,1.5,4.328761281083057,464.1588833612773,0.1,-0.7837652435325235,,,
T3,1.5,4.328761281083057,464.1588833612773,1.0,-1.4220425345113017,,,
T3,1.5,4.328761281083057,464.1588833612773,10.0,-2.197051813408446,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-10,-900.9854521453271,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-09,-874.3124427909177,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-08,-697.2772835765677,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-07,-324.7552569806469,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-06,-99.72244023698383,,,
T3,1.5,4.328761281083057,2154.4346900318824,1e-05,-21.48297379930542,,,
T3,1.5,4.328761281083057,2154.4346900318824,0.0001,-3.006922048490188,,,
T3,1.5,4.328761281083057,2154.4346900318824,0.001,0.18569115954563636,,,
T3,1.5,4.328761281083057,2154.4346900318824,0.01,0.10189802038559215,,,
T3,1.5,4.328761281083057,2154.4346900318824,0.1,-0.6725613532827749,,,
T3,1.5,4.328761281083057,2154.4346900318824,1.0,-1.4488620422529377,,,
T3,1.5,4.328761281083057,2154.4346900318824,10.0,-2.223479592086042,,,
T3,1.5,4.328761281083057,10000.0,1e-10,-283.99106367654497,,,
T3,1.5,4.328761281083057,10000.0,1e-09,-282.0885201180191,,,
T3,1.5,4.328761281083057,10000.0,1e-08,-265.0463625955303,,,
T3,1.5,4.328761281083057,10000.0,1e-07,-180.82214026515686,,,
T3,1.5,4.328761281083057,10000.0,1e-06,-70.26637399090843,,,
T3,1.5,4.328761281083057,10000.0,1e-05,-18.43083696010691,,,
T3,1.5,4.328761281083057,10000.0,0.0001,-2.839046265404328,,,
T3,1.5,4.328761281083057,10000.0,0.001,0.138785032336835,,,
T3,1.5,4.328761281083057,10000.0,0.01,0.1501514813620517,,,
T3,1.5,4.328761281083057,10000.0,0.1,-0.5578641058438741,,,
T3,1.5,4.328761281083057,10000.0,1.0,-1.4415174961364425,,,
T3,1.5,4.328761281083057,10000.0,10.0,-2.258010117351526,,,
T3,1.5,12.32846739442066,0.0001,1e-10,-1216288.5774133955,,,
T3,1.5,12.32846739442066,0.0001,1e-09,-297454.8791101512,,,
T3,1.5,12.32846739442066,0.0001,1e-08,-57028.85588720695,,,
T3,1.5,12.32846739442066,0.0001,1e-07,-10663.665757108312,,,
T3,1.5,12.32846739442066,0.0001,1e-06,-2302.8101786331595,,,
T3,1.5,12.32846739442066,0.0001,1e-05,-592.2357394154179,,,
T3,1.5,12.32846739442066,0.0001,0.0001,-117.85881109304653,,,
T3,1.5,12.32846739442066,0.0001,0.001,-20.406674026690894,,,
T3,1.5,12.32846739442066,0.0001,0.01,-3.4434967182965686,,,
T3,1.5,12.32846739442066,0.0001,0.1,-1.1296030931800267,,,
T3,1.5,12.32846739442066,0.0001,1.0,-1.4281321973778947,,,
T3,1.5,12.32846739442066,0.0001,10.0,-2.1911699914354257,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-10,-671402.8273897606,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-09,-255785.46759005246,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-08,-54652.09241659504,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-07,-10296.063564162916,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-06,-1960.2791624429785,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1e-05,-464.5953192566546,,,
T3,1.5,12.32846739442066,0.00046415888336127773,0.0001,-111.23510340076764,,,
T3,1.5,12.32846739442066,0.00046415888336127773,0.001,-20.28304398193037,,,
T3,1.5,12.32846739442066,0.00046415888336127773,0.01,-3.449567101073697,,,
T3,1.5,12.32846739442066,0.00046415888336127773,0.1,-1.1311705205594218,,,
T3,1.5,12.32846739442066,0.00046415888336127773,1.0,-1.42830972619989,,,
T3,1.5,12.32846739442066,0.00046415888336127773,10.0,-2.19118801326435,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-10,-326442.0909699347,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-09,-167184.62190980703,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-08,-50112.662136139246,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-07,-9947.685349840644,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-06,-1855.4656187097462,,,
T3,1.5,12.32846739442066,0.002154434690031882,1e-05,-368.5345309732114,,,
T3,1.5,12.32846739442066,0.002154434690031882,0.0001,-93.02493138867732,,,
T3,1.5,12.32846739442066,0.002154434690031882,0.001,-19.694604655941717,,,
T3,1.5,12.32846739442066,0.002154434690031882,0.01,-3.4525450987344932,,,
T3,1.5,12.32846739442066,0.002154434690031882,0.1,-1.1365158953256824,,,
T3,1.5,12.32846739442066,0.002154434690031882,1.0,-1.429101658376804,,,
T3,1.5,12.32846739442066,0.002154434690031882,10.0,-2.191271320689886,,,
T3,1.5,12.32846739442066,0.01,1e-10,-203749.3122913197,,,
T3,1.5,12.32846739442066,0.01,1e-09,-82299.05688262433,,,
T3,1.5,12.32846739442066,0.01,1e-08,-38457.26023292215,,,
T3,1.5,12.32846739442066,0.01,1e-07,-9401.987193293531,,,
T3,1.5,12.32846739442066,0.01,1e-06,-1799.8235504672205,,,
T3,1.5,12.32846739442066,0.01,1e-05,-334.41180761741776,,,
T3,1.5,12.32846739442066,0.01,0.0001,-70.83224479393819,,,
T3,1.5,12.32846739442066,0.01,0.001,-17.592347751527846,,,
T3,1.5,12.32846739442066,0.01,0.01,-3.4165342401367793,,,
T3,1.5,12.32846739442066,0.01,0.1,-1.147655721782034,,,
T3,1.5,12.32846739442066,0.01,1.0,-1.4322256199398489,,,
T3,1.5,12.32846739442066,0.01,10.0,-2.1916508090552105,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-10,-168806.23247645315,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-09,-43906.32882576065,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-08,-21226.43337487617,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-07,-8084.317230855709,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-06,-1724.7040947815299,,,
T3,1.5,12.32846739442066,0.046415888336127774,1e-05,-322.8205101119156,,,
T3,1.5,12.32846739442066,0.046415888336127774,0.0001,-60.00975983792635,,,
T3,1.5,12.32846739442066,0.046415888336127774,0.001,-13.544066570357273,,,
T3,1.5,12.32846739442066,0.046415888336127774,0.01,-3.217764842844384,,,
T3,1.5,12.32846739442066,0.046415888336127774,0.1,-1.1593824769794616,,,
T3,1.5,12.32846739442066,0.046415888336127774,1.0,-1.4409484120414628,,,
T3,1.5,12.32846739442066,0.046415888336127774,10.0,-2.1932738923724697,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-10,-156171.7588260448,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-09,-32185.35667989924,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-08,-10317.782597973062,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-07,-5282.508136749744,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-06,-1581.1946929566968,,,
T3,1.5,12.32846739442066,0.21544346900318823,1e-05,-311.8420323608904,,,
T3,1.5,12.32846739442066,0.21544346900318823,0.0001,-56.724073022178516,,,
T3,1.5,12.32846739442066,0.21544346900318823,0.001,-10.50248504380946,,,
T3,1.5,12.32846739442066,0.21544346900318823,0.01,-2.6374826827999054,,,
T3,1.5,12.32846739442066,0.21544346900318823,0.1,-1.1550208043546997,,,
T3,1.5,12.32846739442066,0.21544346900318823,1.0,-1.455319399753969,,,
T3,1.5,12.32846739442066,0.21544346900318823,10.0,-2.1988525444107916,,,
T3,1.5,12.32846739442066,1.0,1e-10,-145768.9289392862,,,
T3,1.5,12.32846739442066,1.0,1e-09,-28716.995742203515,,,
T3,1.5,12.32846739442066,1.0,1e-08,-6437.918174910634,,,
T3,1.5,12.32846739442066,1.0,1e-07,-2598.151756069387,,,
T3,1.5,12.32846739442066,1.0,1e-06,-1212.6359504573106,,,
T3,1.5,12.32846739442066,1.0,1e-05,-294.6272708889747,,,
T3,1.5,12.32846739442066,1.0,0.0001,-55.00052717564163,,,
T3,1.5,12.32846739442066,1.0,0.001,-9.44444572987337,,,
T3,1.5,12.32846739442066,1.0,0.01,-1.9232334314974928,,,
T3,1.5,12.32846739442066,1.0,0.1,-1.0928563705507066,,,
T3,1.5,12.32846739442066,1.0,1.0,-1.4698799046731075,,,
T3,1.5,12.32846739442066,1.0,10.0,-2.2109603076021083,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-10,-132707.7826671871,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-09,-26880.67717955361,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-08,-5333.009347426061,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-07,-1384.055108372031,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-06,-667.7228472613467,,,
T3,1.5,12.32846739442066,4.641588833612772,1e-05,-252.99141777986142,,,
T3,1.5,12.32846739442066,4.641588833612772,0.0001,-52.665445997324795,,,
T3,1.5,12.32846739442066,4.641588833612772,0.001,-9.11120123866684,,,
T3,1.5,12.32846739442066,4.641588833612772,0.01,-1.5902932555766365,,,
T3,1.5,12.32846739442066,4.641588833612772,0.1,-0.9529017899928448,,,
T3,1.5,12.32846739442066,4.641588833612772,1.0,-1.4742848957626697,,,
T3,1.5,12.32846739442066,4.641588833612772,10.0,-2.226967420646125,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-10,-113300.17384900634,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-09,-24833.699673752293,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-08,-4933.604063720797,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-07,-1013.4629272913778,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-06,-322.72652132751057,,,
T3,1.5,12.32846739442066,21.54434690031882,1e-05,-164.38609034439565,,,
T3,1.5,12.32846739442066,21.54434690031882,0.0001,-48.16726802325924,,,
T3,1.5,12.32846739442066,21.54434690031882,0.001,-8.802239982362646,,,
T3,1.5,12.32846739442066,21.54434690031882,0.01,-1.515199177948752,,,
T3,1.5,12.32846739442066,21.54434690031882,0.1,-0.852845858384406,,,
T3,1.5,12.32846739442066,21.54434690031882,1.0,-1.4515088040222246,,,
T3,1.5,12.32846739442066,21.54434690031882,10.0,-2.241075905171586,,,
T3,1.5,12.32846739442066,100.0,1e-10,-85043.53408328793,,,
T3,1.5,12.32846739442066,100.0,1e-09,-22080.170583546773,,,
T3,1.5,12.32846739442066,100.0,1e-08,-4604.8092179429905,,,
T3,1.5,12.32846739442066,100.0,1e-07,-903.8965345665913,,,
T3,1.5,12.32846739442066,100.0,1e-06,-200.05631895167426,,,
T3,1.5,12.32846739442066,100.0,1e-05,-79.46016712001224,,,
T3,1.5,12.32846739442066,100.0,0.0001,-36.52984519701537,,,
T3,1.5,12.32846739442066,100.0,0.001,-8.299590847457177,,,
T3,1.5,12.32846739442066,100.0,0.01,-1.4967067198064408,,,
T3,1.5,12.32846739442066,100.0,0.1,-0.840403661306928,,,
T3,1.5,12.32846739442066,100.0,1.0,-1.4164673785840456,,,
T3,1.5,12.32846739442066,100.0,10.0,-2.2434248598126034,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-10,-55782.141769022055,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-09,-17764.682424660314,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-08,-4191.949997045566,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-07,-845.9770787874543,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-06,-165.20430257220886,,,
T3,1.5,12.32846739442066,464.1588833612773,1e-05,-41.055073112479754,,,
T3,1.5,12.32846739442066,464.1588833612773,0.0001,-19.271665099283496,,,
T3,1.5,12.32846739442066,464.1588833612773,0.001,-7.015479322139507,,,
T3,1.5,12.32846739442066,464.1588833612773,0.01,-1.4632695571236014,,,
T3,1.5,12.32846739442066,464.1588833612773,0.1,-0.8631700655541262,,,
T3,1.5,12.32846739442066,464.1588833612773,1.0,-1.4152357338976227,,,
T3,1.5,12.32846739442066,464.1588833612773,10.0,-2.227062418232344,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-10,-30593.40839111151,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-09,-12449.518137433211,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-08,-3578.466808834124,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-07,-781.4335554194182,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-06,-152.70671503277816,,,
T3,1.5,12.32846739442066,2154.4346900318824,1e-05,-29.39345543035325,,,
T3,1.5,12.32846739442066,2154.4346900318824,0.0001,-8.327424270136586,,,
T3,1.5,12.32846739442066,2154.4346900318824,0.001,-4.209188465200212,,,
T3,1.5,12.32846739442066,2154.4346900318824,0.01,-1.3610124589954222,,,
T3,1.5,12.32846739442066,2154.4346900318824,0.1,-0.891608545809244,,,
T3,1.5,12.32846739442066,2154.4346900318824,1.0,-1.4416695131857324,,,
T3,1.5,12.32846739442066,2154.4346900318824,10.0,-2.2200256933800953,,,
T3,1.5,12.32846739442066,10000.0,1e-10,-12891.605009400457,,,
T3,1.5,12.32846739442066,10000.0,1e-09,-7562.512599536423,,,
T3,1.5,12.32846739442066,10000.0,1e-08,-2685.373633669323,,,
T3,1.5,12.32846739442066,10000.0,1e-07,-694.5920433608012,,,
T3,1.5,12.32846739442066,10000.0,1e-06,-142.4775171527778,,,
T3,1.5,12.32846739442066,10000.0,1e-05,-26.041362648940513,,,
T3,1.5,12.32846739442066,10000.0,0.0001,-4.4701344409826005,,,
T3,1.5,12.32846739442066,10000.0,0.001,-1.4844738360578946,,,
T3,1.5,12.32846739442066,10000.0,0.01,-1.0104327892880633,,,
T3,1.5,12.32846739442066,10000.0,0.1,-0.9174428058952155,,,
T3,1.5,12.32846739442066,10000.0,1.0,-1.477095577438297,,,
T3,1.5,12.32846739442066,10000.0,10.0,-2.2406481803450773,,,
T3,1.5,35.11191734215127,0.0001,1e-10,-1790558.0358996696,,,
T3,1.5,35.11191734215127,0.0001,1e-09,-327738.6469733097,,,
T3,1.5,35.11191734215127,0.0001,1e-08,-59898.49324198456,,,
T3,1.5,35.11191734215127,0.0001,1e-07,-12581.766368107197,,,
T3,1.5,35.11191734215127,0.0001,1e-06,-3258.670227933529,,,
T3,1.5,35.11191734215127,0.0001,1e-05,-668.9593203772899,,,
T3,1.5,35.11191734215127,0.0001,0.0001,-119.709714021026,,,
T3,1.5,35.11191734215127,0.0001,0.001,-20.44092709834277,,,
T3,1.5,35.11191734215127,0.0001,0.01,-3.4441276640459186,,,
T3,1.5,35.11191734215127,0.0001,0.1,-1.1296164596924816,,,
T3,1.5,35.11191734215127,0.0001,1.0,-1.4281326500500018,,,
T3,1.5,35.11191734215127,0.0001,10.0,-2.191170020974711,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-10,-1734202.7240494727,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-09,-322568.15943430125,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-08,-58608.760872569146,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-07,-10944.583089022508,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-06,-2528.762892719667,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1e-05,-624.6876095456043,,,
T3,1.5,35.11191734215127,0.00046415888336127773,0.0001,-118.76335983412807,,,
T3,1.5,35.11191734215127,0.00046415888336127773,0.001,-20.439839112757518,,,
T3,1.5,35.11191734215127,0.00046415888336127773,0.01,-3.4524887251703733,,,
T3,1.5,35.11191734215127,0.00046415888336127773,0.1,-1.1312323556350192,,,
T3,1.5,35.11191734215127,0.00046415888336127773,1.0,-1.4283118246533542,,,
T3,1.5,35.11191734215127,0.00046415888336127773,10.0,-2.1911881503460364,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-10,-1642674.3042459798,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-09,-313559.45237663965,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-08,-57898.932451028246,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-07,-10499.439798263578,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-06,-2046.7552267302967,,,
T3,1.5,35.11191734215127,0.002154434690031882,1e-05,-513.4527426809025,,,
T3,1.5,35.11191734215127,0.002154434690031882,0.0001,-114.66990762927415,,,
T3,1.5,35.11191734215127,0.002154434690031882,0.001,-20.377261776335352,,,
T3,1.5,35.11191734215127,0.002154434690031882,0.01,-3.4660073283660062,,,
T3,1.5,35.11191734215127,0.002154434690031882,0.1,-1.1368003270900133,,,
T3,1.5,35.11191734215127,0.002154434690031882,1.0,-1.4291113454196118,,,
T3,1.5,35.11191734215127,0.002154434690031882,10.0,-2.191271956378347,,,
T3,1.5,35.11191734215127,0.01,1e-10,-1376107.2408855455,,,
T3,1.5,35.11191734215127,0.01,1e-09,-302054.7344550471,,,
T3,1.5,35.11191734215127,0.01,1e-08,-56617.244595434204,,,
T3,1.5,35.11191734215127,0.01,1e-07,-10359.612408887739,,,
T3,1.5,35.11191734215127,0.01,1e-06,-1890.5472408318037,,,
T3,1.5,35.11191734215127,0.01,1e-05,-395.07027386520423,,,
T3,1.5,35.11191734215127,0.01,0.0001,-101.10073809966443,,,
T3,1.5,35.11191734215127,0.01,0.001,-20.034769276939482,,,
T3,1.5,35.11191734215127,0.01,0.01,-3.477145423981625,,,
T3,1.5,35.11191734215127,0.01,0.1,-1.1489596929739148,,,
T3,1.5,35.11191734215127,0.01,1.0,-1.4322697466153864,,,
T3,1.5,35.11191734215127,0.01,10.0,-2.1916537474449855,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-10,-852252.8861314853,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-09,-274509.33305171324,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-08,-54835.17728275208,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-07,-10196.144895844212,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-06,-1849.796145706808,,,
T3,1.5,35.11191734215127,0.046415888336127774,1e-05,-343.31092191765515,,,
T3,1.5,35.11191734215127,0.046415888336127774,0.0001,-78.006129516416,,,
T3,1.5,35.11191734215127,0.046415888336127774,0.001,-18.644174083109917,,,
T3,1.5,35.11191734215127,0.046415888336127774,0.01,-3.464489986309295,,,
T3,1.5,35.11191734215127,0.046415888336127774,0.1,-1.1653271844768753,,,
T3,1.5,35.11191734215127,0.046415888336127774,1.0,-1.4411462090827052,,,
T3,1.5,35.11191734215127,0.046415888336127774,10.0,-2.193287307003298,,,
T3,1.5,35.11191734215127,0.21544346900318823,1e-10,-413873.2772197613,,,
T3,1.5,35.11191734215127,0.21544346900318823,1e-09,-201483.48989126543,,,
T3,1.5,35.11191734215127,0.21544346900318823,1e-08,-51940.840183500586,,,
T3,1.5,35.11191734215127,0.21544346900318823,1e-07,-9911.305855521481,,,
